minute,api_key,customer_id,request_count,distinct_ip_count,new_ip_count,total_tokens,error_rate,rate_limit_rate,estimated_cost,avg_latency_ms,new_ip_ratio,tokens_per_request,off_hours,ip_entropy
2026-06-15 05:37:00,key_c006_2,C006,1,1,0,702,0.0,0.0,0.0011,1359.0,0.0,702.0,1,-0.0
2026-06-15 06:05:00,key_c006_2,C006,2,2,0,1328,0.0,0.0,0.0018,1673.0,0.0,664.0,0,1.0
2026-06-15 06:13:00,key_c006_2,C006,1,1,0,405,0.0,0.0,0.001,1860.0,0.0,405.0,0,-0.0
2026-06-15 06:34:00,key_c006_2,C006,1,1,0,581,0.0,0.0,0.0009,1638.0,0.0,581.0,0,-0.0
2026-06-15 07:48:00,key_c006_2,C006,1,1,0,652,0.0,0.0,0.0008,1459.0,0.0,652.0,0,-0.0
2026-06-15 09:27:00,key_c006_2,C006,1,1,0,1373,100.0,100.0,0.0022,2002.0,0.0,1373.0,0,-0.0
2026-06-15 09:29:00,key_c006_2,C006,1,1,0,642,0.0,0.0,0.0015,2301.0,0.0,642.0,0,-0.0
2026-06-15 09:49:00,key_c006_2,C006,1,1,0,666,0.0,0.0,0.0016,2035.0,0.0,666.0,0,-0.0
2026-06-15 09:58:00,key_c006_2,C006,1,1,0,717,0.0,0.0,0.0009,1614.0,0.0,717.0,0,-0.0
2026-06-15 10:15:00,key_c006_2,C006,1,1,0,801,0.0,0.0,0.0019,2432.0,0.0,801.0,0,-0.0
2026-06-15 11:06:00,key_c006_2,C006,1,1,0,489,0.0,0.0,0.0006,1813.0,0.0,489.0,0,-0.0
2026-06-15 11:13:00,key_c006_2,C006,1,1,0,875,0.0,0.0,0.0014,1672.0,0.0,875.0,0,-0.0
2026-06-15 11:30:00,key_c006_2,C006,1,1,0,385,0.0,0.0,0.0006,1700.0,0.0,385.0,0,-0.0
2026-06-15 12:06:00,key_c006_2,C006,1,1,0,369,0.0,0.0,0.0004,1162.0,0.0,369.0,0,-0.0
2026-06-15 12:53:00,key_c006_2,C006,1,1,0,530,0.0,0.0,0.0006,1411.0,0.0,530.0,0,-0.0
2026-06-15 13:03:00,key_c006_2,C006,1,1,0,345,0.0,0.0,0.0004,2015.0,0.0,345.0,0,-0.0
2026-06-15 13:05:00,key_c006_2,C006,1,1,0,972,0.0,0.0,0.0016,2790.0,0.0,972.0,0,-0.0
2026-06-15 13:06:00,key_c006_2,C006,1,1,0,233,0.0,0.0,0.0004,1950.0,0.0,233.0,0,-0.0
2026-06-15 15:17:00,key_c006_2,C006,1,1,0,1187,0.0,0.0,0.0028,3740.0,0.0,1187.0,0,-0.0
2026-06-15 15:29:00,key_c006_2,C006,1,1,0,1384,0.0,0.0,0.0033,1971.0,0.0,1384.0,0,-0.0
2026-06-15 15:56:00,key_c006_2,C006,1,1,0,737,0.0,0.0,0.0012,2867.0,0.0,737.0,0,-0.0
2026-06-15 16:14:00,key_c006_2,C006,1,1,0,446,0.0,0.0,0.0011,2700.0,0.0,446.0,0,-0.0
2026-06-15 16:24:00,key_c006_2,C006,1,1,0,951,100.0,100.0,0.0015,2542.0,0.0,951.0,0,-0.0
2026-06-15 16:36:00,key_c006_2,C006,1,1,0,415,0.0,0.0,0.0005,1781.0,0.0,415.0,0,-0.0
2026-06-15 16:52:00,key_c006_2,C006,1,1,0,697,0.0,0.0,0.0008,1924.0,0.0,697.0,0,-0.0
2026-06-15 17:32:00,key_c006_2,C006,1,1,0,493,0.0,0.0,0.0012,1646.0,0.0,493.0,0,-0.0
2026-06-15 17:33:00,key_c006_2,C006,1,1,0,716,0.0,0.0,0.0017,2016.0,0.0,716.0,0,-0.0
2026-06-15 17:36:00,key_c006_2,C006,1,1,0,1376,0.0,0.0,0.0022,2030.0,0.0,1376.0,0,-0.0
2026-06-15 17:40:00,key_c006_2,C006,1,1,0,565,0.0,0.0,0.0007,1608.0,0.0,565.0,0,-0.0
2026-06-15 17:58:00,key_c006_2,C006,1,1,0,549,0.0,0.0,0.0007,1708.0,0.0,549.0,0,-0.0
2026-06-15 18:15:00,key_c006_2,C006,1,1,0,1432,0.0,0.0,0.0023,2168.0,0.0,1432.0,0,-0.0
2026-06-15 18:24:00,key_c006_2,C006,1,1,0,883,0.0,0.0,0.0021,1496.0,0.0,883.0,0,-0.0
2026-06-15 18:55:00,key_c006_2,C006,1,1,0,478,0.0,0.0,0.0011,2124.0,0.0,478.0,0,-0.0
2026-06-15 18:58:00,key_c006_2,C006,1,1,0,743,0.0,0.0,0.0018,1599.0,0.0,743.0,0,-0.0
2026-06-15 19:08:00,key_c006_2,C006,1,1,0,1249,0.0,0.0,0.002,2222.0,0.0,1249.0,0,-0.0
2026-06-15 19:16:00,key_c006_2,C006,1,1,0,496,0.0,0.0,0.0006,1883.0,0.0,496.0,0,-0.0
2026-06-15 19:58:00,key_c006_2,C006,1,1,0,543,0.0,0.0,0.0007,1828.0,0.0,543.0,0,-0.0
2026-06-15 21:04:00,key_c006_2,C006,1,1,0,623,0.0,0.0,0.0015,1987.0,0.0,623.0,0,-0.0
2026-06-15 21:41:00,key_c006_2,C006,1,1,0,598,0.0,0.0,0.001,1627.0,0.0,598.0,0,-0.0
2026-06-15 21:55:00,key_c006_2,C006,1,1,0,593,0.0,0.0,0.0009,2093.0,0.0,593.0,0,-0.0
2026-06-15 22:19:00,key_c006_2,C006,1,1,0,845,0.0,0.0,0.002,1808.0,0.0,845.0,0,-0.0
2026-06-15 22:27:00,key_c006_2,C006,1,1,0,629,0.0,0.0,0.0008,1702.0,0.0,629.0,0,-0.0
2026-06-15 23:17:00,key_c006_2,C006,1,1,0,993,0.0,0.0,0.0024,1636.0,0.0,993.0,1,-0.0
2026-06-15 23:51:00,key_c006_2,C006,1,1,0,970,0.0,0.0,0.0023,2620.0,0.0,970.0,1,-0.0
2026-06-15 23:55:00,key_c006_2,C006,1,1,0,545,0.0,0.0,0.0007,1575.0,0.0,545.0,1,-0.0
2026-06-16 01:46:00,key_c006_2,C006,1,1,0,669,0.0,0.0,0.0016,2499.0,0.0,669.0,1,-0.0
2026-06-16 02:57:00,key_c006_2,C006,1,1,0,805,0.0,0.0,0.0013,2540.0,0.0,805.0,1,-0.0
2026-06-16 03:09:00,key_c006_2,C006,1,1,0,1008,0.0,0.0,0.0016,2417.0,0.0,1008.0,1,-0.0
2026-06-16 03:45:00,key_c006_2,C006,1,1,0,432,0.0,0.0,0.001,2128.0,0.0,432.0,1,-0.0
2026-06-16 04:03:00,key_c006_2,C006,1,1,0,852,0.0,0.0,0.002,1715.0,0.0,852.0,1,-0.0
2026-06-16 04:30:00,key_c006_2,C006,1,1,0,266,0.0,0.0,0.0006,1563.0,0.0,266.0,1,-0.0
2026-06-16 06:31:00,key_c006_2,C006,1,1,0,1966,0.0,0.0,0.0047,1940.0,0.0,1966.0,0,-0.0
2026-06-16 06:55:00,key_c006_2,C006,1,1,0,1393,0.0,0.0,0.0017,980.0,0.0,1393.0,0,-0.0
2026-06-16 07:03:00,key_c006_2,C006,1,1,0,357,0.0,0.0,0.0009,1447.0,0.0,357.0,0,-0.0
2026-06-16 07:06:00,key_c006_2,C006,1,1,0,526,0.0,0.0,0.0013,2303.0,0.0,526.0,0,-0.0
2026-06-16 08:37:00,key_c006_2,C006,1,1,0,919,0.0,0.0,0.0011,2235.0,0.0,919.0,0,-0.0
2026-06-16 08:40:00,key_c006_2,C006,1,1,0,377,100.0,0.0,0.0005,1807.0,0.0,377.0,0,-0.0
2026-06-16 09:06:00,key_c006_2,C006,3,1,0,1962,0.0,0.0,0.0041,1933.6667,0.0,654.0,0,-0.0
2026-06-16 09:11:00,key_c006_2,C006,1,1,0,1463,0.0,0.0,0.0035,2670.0,0.0,1463.0,0,-0.0
2026-06-16 09:53:00,key_c006_2,C006,1,1,0,721,0.0,0.0,0.0009,1912.0,0.0,721.0,0,-0.0
2026-06-16 10:16:00,key_c006_2,C006,1,1,0,546,0.0,0.0,0.0007,1677.0,0.0,546.0,0,-0.0
2026-06-16 10:47:00,key_c006_2,C006,1,1,0,1199,0.0,0.0,0.0019,2820.0,0.0,1199.0,0,-0.0
2026-06-16 11:40:00,key_c006_2,C006,1,1,0,732,0.0,0.0,0.0018,2862.0,0.0,732.0,0,-0.0
2026-06-16 11:47:00,key_c006_2,C006,1,1,0,415,0.0,0.0,0.001,2190.0,0.0,415.0,0,-0.0
2026-06-16 11:55:00,key_c006_2,C006,1,1,0,686,0.0,0.0,0.0016,1793.0,0.0,686.0,0,-0.0
2026-06-16 12:08:00,key_c006_2,C006,1,1,0,1006,0.0,0.0,0.0024,2006.0,0.0,1006.0,0,-0.0
2026-06-16 12:20:00,key_c006_2,C006,1,1,0,552,0.0,0.0,0.0007,1911.0,0.0,552.0,0,-0.0
2026-06-16 12:22:00,key_c006_2,C006,1,1,0,822,0.0,0.0,0.001,1758.0,0.0,822.0,0,-0.0
2026-06-16 12:26:00,key_c006_2,C006,1,1,0,270,100.0,0.0,0.0004,1827.0,0.0,270.0,0,-0.0
2026-06-16 12:44:00,key_c006_2,C006,1,1,0,601,0.0,0.0,0.0014,1876.0,0.0,601.0,0,-0.0
2026-06-16 13:29:00,key_c006_2,C006,1,1,0,1168,0.0,0.0,0.0028,1765.0,0.0,1168.0,0,-0.0
2026-06-16 14:10:00,key_c006_2,C006,1,1,0,660,0.0,0.0,0.0016,1563.0,0.0,660.0,0,-0.0
2026-06-16 15:17:00,key_c006_2,C006,1,1,0,384,0.0,0.0,0.0009,1706.0,0.0,384.0,0,-0.0
2026-06-16 15:21:00,key_c006_2,C006,1,1,0,662,100.0,100.0,0.0016,2856.0,0.0,662.0,0,-0.0
2026-06-16 15:31:00,key_c006_2,C006,1,1,0,992,0.0,0.0,0.0024,1616.0,0.0,992.0,0,-0.0
2026-06-16 15:32:00,key_c006_2,C006,1,1,0,972,0.0,0.0,0.0012,3379.0,0.0,972.0,0,-0.0
2026-06-16 15:47:00,key_c006_2,C006,1,1,0,788,0.0,0.0,0.0009,2145.0,0.0,788.0,0,-0.0
2026-06-16 16:36:00,key_c006_2,C006,1,1,0,346,100.0,0.0,0.0004,1338.0,0.0,346.0,0,-0.0
2026-06-16 16:43:00,key_c006_2,C006,1,1,0,585,0.0,0.0,0.0014,7080.0,0.0,585.0,0,-0.0
2026-06-16 16:48:00,key_c006_2,C006,1,1,0,882,0.0,0.0,0.0014,2164.0,0.0,882.0,0,-0.0
2026-06-16 16:49:00,key_c006_2,C006,1,1,0,1266,0.0,0.0,0.003,15168.0,0.0,1266.0,0,-0.0
2026-06-16 17:50:00,key_c006_2,C006,1,1,0,304,0.0,0.0,0.0007,6484.0,0.0,304.0,0,-0.0
2026-06-16 17:51:00,key_c006_2,C006,1,1,0,510,100.0,0.0,0.0012,11728.0,0.0,510.0,0,-0.0
2026-06-16 18:20:00,key_c006_2,C006,1,1,0,382,0.0,0.0,0.0009,1529.0,0.0,382.0,0,-0.0
2026-06-16 18:42:00,key_c006_2,C006,1,1,0,971,0.0,0.0,0.0012,1969.0,0.0,971.0,0,-0.0
2026-06-16 19:03:00,key_c006_2,C006,1,1,0,466,0.0,0.0,0.0011,1803.0,0.0,466.0,0,-0.0
2026-06-16 19:06:00,key_c006_2,C006,1,1,0,1343,0.0,0.0,0.0032,3655.0,0.0,1343.0,0,-0.0
2026-06-16 19:11:00,key_c006_2,C006,1,1,0,446,0.0,0.0,0.0007,2165.0,0.0,446.0,0,-0.0
2026-06-16 19:54:00,key_c006_2,C006,1,1,0,762,100.0,0.0,0.0018,2663.0,0.0,762.0,0,-0.0
2026-06-16 20:06:00,key_c006_2,C006,1,1,0,773,0.0,0.0,0.0019,2806.0,0.0,773.0,0,-0.0
2026-06-16 20:35:00,key_c006_2,C006,1,1,0,808,0.0,0.0,0.001,1532.0,0.0,808.0,0,-0.0
2026-06-16 20:38:00,key_c006_2,C006,1,1,0,492,0.0,0.0,0.0008,1632.0,0.0,492.0,0,-0.0
2026-06-16 20:52:00,key_c006_2,C006,1,1,0,297,0.0,0.0,0.0007,1732.0,0.0,297.0,0,-0.0
2026-06-16 21:04:00,key_c006_2,C006,1,1,0,414,0.0,0.0,0.001,1757.0,0.0,414.0,0,-0.0
2026-06-16 21:22:00,key_c006_2,C006,1,1,0,457,0.0,0.0,0.0011,2415.0,0.0,457.0,0,-0.0
2026-06-16 21:27:00,key_c006_2,C006,1,1,0,1155,0.0,0.0,0.0014,1650.0,0.0,1155.0,0,-0.0
2026-06-17 00:41:00,key_c006_2,C006,1,1,0,490,0.0,0.0,0.0006,1508.0,0.0,490.0,1,-0.0
2026-06-17 01:12:00,key_c006_2,C006,1,1,0,743,0.0,0.0,0.0018,2608.0,0.0,743.0,1,-0.0
2026-06-17 02:29:00,key_c006_2,C006,1,1,0,1046,100.0,0.0,0.0025,1978.0,0.0,1046.0,1,-0.0
2026-06-17 06:36:00,key_c006_2,C006,1,1,0,1315,0.0,0.0,0.0021,1438.0,0.0,1315.0,0,-0.0
2026-06-17 06:54:00,key_c006_2,C006,1,1,0,593,0.0,0.0,0.0007,1416.0,0.0,593.0,0,-0.0
2026-06-17 07:41:00,key_c006_2,C006,1,1,0,1204,0.0,0.0,0.0029,2452.0,0.0,1204.0,0,-0.0
2026-06-17 07:48:00,key_c006_2,C006,1,1,0,920,0.0,0.0,0.0022,2355.0,0.0,920.0,0,-0.0
2026-06-17 07:52:00,key_c006_2,C006,1,1,0,657,0.0,0.0,0.0016,1843.0,0.0,657.0,0,-0.0
2026-06-17 08:36:00,key_c006_2,C006,1,1,0,720,0.0,0.0,0.0012,1443.0,0.0,720.0,0,-0.0
2026-06-17 09:16:00,key_c006_2,C006,1,1,0,507,0.0,0.0,0.0008,1427.0,0.0,507.0,0,-0.0
2026-06-17 09:24:00,key_c006_2,C006,1,1,0,1088,0.0,0.0,0.0026,1906.0,0.0,1088.0,0,-0.0
2026-06-17 09:26:00,key_c006_2,C006,1,1,0,355,0.0,0.0,0.0009,1833.0,0.0,355.0,0,-0.0
2026-06-17 09:41:00,key_c006_2,C006,1,1,0,374,0.0,0.0,0.0004,1286.0,0.0,374.0,0,-0.0
2026-06-17 10:06:00,key_c006_2,C006,1,1,0,463,100.0,0.0,0.0007,1528.0,0.0,463.0,0,-0.0
2026-06-17 10:23:00,key_c006_2,C006,1,1,0,531,0.0,0.0,0.0013,1984.0,0.0,531.0,0,-0.0
2026-06-17 10:27:00,key_c006_2,C006,1,1,0,1771,0.0,0.0,0.0028,1695.0,0.0,1771.0,0,-0.0
2026-06-17 10:42:00,key_c006_2,C006,1,1,0,536,0.0,0.0,0.0009,1517.0,0.0,536.0,0,-0.0
2026-06-17 11:28:00,key_c006_2,C006,1,1,0,516,0.0,0.0,0.0008,2287.0,0.0,516.0,0,-0.0
2026-06-17 12:15:00,key_c006_2,C006,1,1,0,1106,0.0,0.0,0.0013,1700.0,0.0,1106.0,0,-0.0
2026-06-17 13:25:00,key_c006_2,C006,1,1,0,556,0.0,0.0,0.0013,2078.0,0.0,556.0,0,-0.0
2026-06-17 14:49:00,key_c006_2,C006,1,1,0,761,0.0,0.0,0.0018,2057.0,0.0,761.0,0,-0.0
2026-06-17 15:16:00,key_c006_2,C006,1,1,0,511,0.0,0.0,0.0006,1840.0,0.0,511.0,0,-0.0
2026-06-17 16:45:00,key_c006_2,C006,1,1,0,907,0.0,0.0,0.0022,3315.0,0.0,907.0,0,-0.0
2026-06-17 16:51:00,key_c006_2,C006,1,1,0,538,0.0,0.0,0.0009,2367.0,0.0,538.0,0,-0.0
2026-06-17 17:00:00,key_c006_2,C006,1,1,0,1089,0.0,0.0,0.0026,2549.0,0.0,1089.0,0,-0.0
2026-06-17 17:36:00,key_c006_2,C006,1,1,0,754,0.0,0.0,0.0012,1634.0,0.0,754.0,0,-0.0
2026-06-17 17:40:00,key_c006_2,C006,1,1,0,553,0.0,0.0,0.0007,1915.0,0.0,553.0,0,-0.0
2026-06-17 18:13:00,key_c006_2,C006,1,1,0,713,0.0,0.0,0.0009,2204.0,0.0,713.0,0,-0.0
2026-06-17 18:32:00,key_c006_2,C006,1,1,0,1817,0.0,0.0,0.0044,1901.0,0.0,1817.0,0,-0.0
2026-06-17 18:46:00,key_c006_2,C006,1,1,0,1221,0.0,0.0,0.0015,2108.0,0.0,1221.0,0,-0.0
2026-06-17 18:52:00,key_c006_2,C006,1,1,0,340,0.0,0.0,0.0008,1431.0,0.0,340.0,0,-0.0
2026-06-17 19:41:00,key_c006_2,C006,1,1,0,535,0.0,0.0,0.0013,2952.0,0.0,535.0,0,-0.0
2026-06-17 19:51:00,key_c006_2,C006,1,1,0,1692,0.0,0.0,0.002,1630.0,0.0,1692.0,0,-0.0
2026-06-17 20:05:00,key_c006_2,C006,1,1,0,374,0.0,0.0,0.0009,1655.0,0.0,374.0,0,-0.0
2026-06-17 20:24:00,key_c006_2,C006,1,1,0,787,0.0,0.0,0.0019,3006.0,0.0,787.0,0,-0.0
2026-06-17 21:06:00,key_c006_2,C006,1,1,0,617,0.0,0.0,0.0015,1891.0,0.0,617.0,0,-0.0
2026-06-17 21:26:00,key_c006_2,C006,1,1,0,514,0.0,0.0,0.0006,1779.0,0.0,514.0,0,-0.0
2026-06-17 22:55:00,key_c006_2,C006,1,1,0,1173,0.0,0.0,0.0014,3006.0,0.0,1173.0,0,-0.0
2026-06-17 22:56:00,key_c006_2,C006,1,1,0,555,0.0,0.0,0.0013,1833.0,0.0,555.0,0,-0.0
2026-06-18 01:51:00,key_c006_2,C006,1,1,0,716,0.0,0.0,0.0017,1638.0,0.0,716.0,1,-0.0
2026-06-18 03:37:00,key_c006_2,C006,1,1,0,376,0.0,0.0,0.0006,1562.0,0.0,376.0,1,-0.0
2026-06-18 04:42:00,key_c006_2,C006,1,1,0,681,0.0,0.0,0.0016,2029.0,0.0,681.0,1,-0.0
2026-06-18 04:45:00,key_c006_2,C006,1,1,0,605,0.0,0.0,0.0007,2224.0,0.0,605.0,1,-0.0
2026-06-18 06:37:00,key_c006_2,C006,1,1,0,862,0.0,0.0,0.0021,1522.0,0.0,862.0,0,-0.0
2026-06-18 06:44:00,key_c006_2,C006,1,1,0,347,0.0,0.0,0.0008,1674.0,0.0,347.0,0,-0.0
2026-06-18 07:13:00,key_c006_2,C006,1,1,0,1304,0.0,0.0,0.0031,1642.0,0.0,1304.0,0,-0.0
2026-06-18 07:52:00,key_c006_2,C006,1,1,0,360,0.0,0.0,0.0004,1558.0,0.0,360.0,0,-0.0
2026-06-18 08:07:00,key_c006_2,C006,1,1,0,423,0.0,0.0,0.001,2334.0,0.0,423.0,0,-0.0
2026-06-18 09:12:00,key_c006_2,C006,1,1,0,881,0.0,0.0,0.0011,1834.0,0.0,881.0,0,-0.0
2026-06-18 09:33:00,key_c006_2,C006,1,1,0,498,0.0,0.0,0.0012,1528.0,0.0,498.0,0,-0.0
2026-06-18 10:12:00,key_c006_2,C006,1,1,0,531,0.0,0.0,0.0013,1646.0,0.0,531.0,0,-0.0
2026-06-18 10:29:00,key_c006_2,C006,1,1,0,382,0.0,0.0,0.0006,1748.0,0.0,382.0,0,-0.0
2026-06-18 10:53:00,key_c006_2,C006,1,1,0,351,0.0,0.0,0.0004,1105.0,0.0,351.0,0,-0.0
2026-06-18 11:04:00,key_c006_2,C006,1,1,0,738,0.0,0.0,0.0009,1902.0,0.0,738.0,0,-0.0
2026-06-18 11:47:00,key_c006_2,C006,1,1,0,1485,0.0,0.0,0.0024,2052.0,0.0,1485.0,0,-0.0
2026-06-18 11:52:00,key_c006_2,C006,2,2,0,1069,0.0,0.0,0.0021,1909.5,0.0,534.5,0,1.0
2026-06-18 12:11:00,key_c006_2,C006,1,1,0,273,0.0,0.0,0.0007,1984.0,0.0,273.0,0,-0.0
2026-06-18 12:13:00,key_c006_2,C006,1,1,0,376,0.0,0.0,0.0009,2291.0,0.0,376.0,0,-0.0
2026-06-18 12:35:00,key_c006_2,C006,1,1,0,655,0.0,0.0,0.001,1924.0,0.0,655.0,0,-0.0
2026-06-18 12:45:00,key_c006_2,C006,1,1,0,1218,0.0,0.0,0.0019,2041.0,0.0,1218.0,0,-0.0
2026-06-18 12:51:00,key_c006_2,C006,1,1,0,1092,0.0,0.0,0.0013,2016.0,0.0,1092.0,0,-0.0
2026-06-18 12:53:00,key_c006_2,C006,1,1,0,3121,0.0,0.0,0.0075,1861.0,0.0,3121.0,0,-0.0
2026-06-18 12:56:00,key_c006_2,C006,1,1,0,1827,0.0,0.0,0.0044,2039.0,0.0,1827.0,0,-0.0
2026-06-18 13:16:00,key_c006_2,C006,1,1,0,486,0.0,0.0,0.0006,1677.0,0.0,486.0,0,-0.0
2026-06-18 13:34:00,key_c006_2,C006,1,1,0,702,0.0,0.0,0.0011,1430.0,0.0,702.0,0,-0.0
2026-06-18 13:53:00,key_c006_2,C006,1,1,0,426,0.0,0.0,0.0007,1503.0,0.0,426.0,0,-0.0
2026-06-18 13:56:00,key_c006_2,C006,1,1,0,624,0.0,0.0,0.0015,1727.0,0.0,624.0,0,-0.0
2026-06-18 14:30:00,key_c006_2,C006,1,1,0,456,0.0,0.0,0.0007,1080.0,0.0,456.0,0,-0.0
2026-06-18 14:54:00,key_c006_2,C006,1,1,0,753,0.0,0.0,0.0018,1825.0,0.0,753.0,0,-0.0
2026-06-18 15:01:00,key_c006_2,C006,1,1,0,475,0.0,0.0,0.0011,2179.0,0.0,475.0,0,-0.0
2026-06-18 15:11:00,key_c006_2,C006,1,1,0,441,0.0,0.0,0.0011,1861.0,0.0,441.0,0,-0.0
2026-06-18 15:24:00,key_c006_2,C006,1,1,0,483,0.0,0.0,0.0012,2067.0,0.0,483.0,0,-0.0
2026-06-18 15:35:00,key_c006_2,C006,1,1,0,1845,0.0,0.0,0.0022,3423.0,0.0,1845.0,0,-0.0
2026-06-18 15:36:00,key_c006_2,C006,1,1,0,2038,0.0,0.0,0.0024,1990.0,0.0,2038.0,0,-0.0
2026-06-18 15:50:00,key_c006_2,C006,1,1,0,797,0.0,0.0,0.0013,1472.0,0.0,797.0,0,-0.0
2026-06-18 15:55:00,key_c006_2,C006,1,1,0,429,100.0,0.0,0.001,1877.0,0.0,429.0,0,-0.0
2026-06-18 16:10:00,key_c006_2,C006,1,1,0,672,0.0,0.0,0.0011,1796.0,0.0,672.0,0,-0.0
2026-06-18 16:35:00,key_c006_2,C006,2,2,0,1249,0.0,0.0,0.0018,2254.0,0.0,624.5,0,1.0
2026-06-18 16:49:00,key_c006_2,C006,1,1,0,615,0.0,0.0,0.001,1732.0,0.0,615.0,0,-0.0
2026-06-18 16:55:00,key_c006_2,C006,1,1,0,683,0.0,0.0,0.0011,2122.0,0.0,683.0,0,-0.0
2026-06-18 17:02:00,key_c006_2,C006,2,2,0,1741,0.0,0.0,0.0028,2312.0,0.0,870.5,0,1.0
2026-06-18 17:37:00,key_c006_2,C006,1,1,0,1597,0.0,0.0,0.0019,3475.0,0.0,1597.0,0,-0.0
2026-06-18 17:49:00,key_c006_2,C006,2,2,0,1424,0.0,0.0,0.0029,1602.0,0.0,712.0,0,1.0
2026-06-18 17:55:00,key_c006_2,C006,1,1,0,274,0.0,0.0,0.0007,1711.0,0.0,274.0,0,-0.0
2026-06-18 18:03:00,key_c006_2,C006,1,1,0,919,0.0,0.0,0.0022,2337.0,0.0,919.0,0,-0.0
2026-06-18 18:36:00,key_c006_2,C006,1,1,0,872,0.0,0.0,0.001,1803.0,0.0,872.0,0,-0.0
2026-06-18 18:55:00,key_c006_2,C006,1,1,0,417,0.0,0.0,0.001,2062.0,0.0,417.0,0,-0.0
2026-06-18 19:24:00,key_c006_2,C006,1,1,0,800,0.0,0.0,0.0019,1959.0,0.0,800.0,0,-0.0
2026-06-18 19:54:00,key_c006_2,C006,1,1,0,1155,0.0,0.0,0.0014,2391.0,0.0,1155.0,0,-0.0
2026-06-18 20:28:00,key_c006_2,C006,1,1,0,378,0.0,0.0,0.0009,2408.0,0.0,378.0,0,-0.0
2026-06-18 20:30:00,key_c006_2,C006,1,1,0,736,0.0,0.0,0.0018,2022.0,0.0,736.0,0,-0.0
2026-06-18 21:06:00,key_c006_2,C006,1,1,0,605,0.0,0.0,0.001,2389.0,0.0,605.0,0,-0.0
2026-06-18 21:29:00,key_c006_2,C006,1,1,0,589,0.0,0.0,0.0014,2602.0,0.0,589.0,0,-0.0
2026-06-18 21:36:00,key_c006_2,C006,1,1,0,729,0.0,0.0,0.0009,1464.0,0.0,729.0,0,-0.0
2026-06-18 21:46:00,key_c006_2,C006,1,1,0,1045,0.0,0.0,0.0017,1505.0,0.0,1045.0,0,-0.0
2026-06-19 03:02:00,key_c006_2,C006,1,1,0,381,0.0,0.0,0.0005,1460.0,0.0,381.0,1,-0.0
2026-06-19 03:23:00,key_c006_2,C006,1,1,0,1020,0.0,0.0,0.0024,1929.0,0.0,1020.0,1,-0.0
2026-06-19 03:27:00,key_c006_2,C006,1,1,0,563,0.0,0.0,0.0014,1887.0,0.0,563.0,1,-0.0
2026-06-19 05:23:00,key_c006_2,C006,1,1,0,1583,0.0,0.0,0.0038,1769.0,0.0,1583.0,1,-0.0
2026-06-19 06:14:00,key_c006_2,C006,1,1,0,1262,0.0,0.0,0.0015,3112.0,0.0,1262.0,0,-0.0
2026-06-19 06:59:00,key_c006_2,C006,1,1,0,634,0.0,0.0,0.0008,2196.0,0.0,634.0,0,-0.0
2026-06-19 07:10:00,key_c006_2,C006,1,1,0,397,0.0,0.0,0.001,2393.0,0.0,397.0,0,-0.0
2026-06-19 08:50:00,key_c006_2,C006,1,1,0,1142,0.0,0.0,0.0014,1284.0,0.0,1142.0,0,-0.0
2026-06-19 09:37:00,key_c006_2,C006,1,1,0,689,0.0,0.0,0.0011,1847.0,0.0,689.0,0,-0.0
2026-06-19 09:47:00,key_c006_2,C006,1,1,0,521,0.0,0.0,0.0012,2353.0,0.0,521.0,0,-0.0
2026-06-19 09:49:00,key_c006_2,C006,1,1,0,827,0.0,0.0,0.0013,2051.0,0.0,827.0,0,-0.0
2026-06-19 09:50:00,key_c006_2,C006,1,1,0,478,0.0,0.0,0.0011,2133.0,0.0,478.0,0,-0.0
2026-06-19 10:13:00,key_c006_2,C006,1,1,0,307,0.0,0.0,0.0007,1695.0,0.0,307.0,0,-0.0
2026-06-19 10:21:00,key_c006_2,C006,1,1,0,819,0.0,0.0,0.002,2481.0,0.0,819.0,0,-0.0
2026-06-19 10:32:00,key_c006_2,C006,1,1,0,1013,0.0,0.0,0.0024,1660.0,0.0,1013.0,0,-0.0
2026-06-19 10:43:00,key_c006_2,C006,1,1,0,856,0.0,0.0,0.0021,2210.0,0.0,856.0,0,-0.0
2026-06-19 11:02:00,key_c006_2,C006,1,1,0,1375,100.0,0.0,0.0016,1792.0,0.0,1375.0,0,-0.0
2026-06-19 11:24:00,key_c006_2,C006,1,1,0,465,0.0,0.0,0.0011,2764.0,0.0,465.0,0,-0.0
2026-06-19 12:13:00,key_c006_2,C006,1,1,0,669,0.0,0.0,0.0016,2046.0,0.0,669.0,0,-0.0
2026-06-19 12:21:00,key_c006_2,C006,1,1,0,1447,0.0,0.0,0.0017,1750.0,0.0,1447.0,0,-0.0
2026-06-19 12:56:00,key_c006_2,C006,1,1,0,623,0.0,0.0,0.001,2037.0,0.0,623.0,0,-0.0
2026-06-19 13:26:00,key_c006_2,C006,1,1,0,1001,0.0,0.0,0.0016,1665.0,0.0,1001.0,0,-0.0
2026-06-19 13:38:00,key_c006_2,C006,1,1,0,521,0.0,0.0,0.0012,1739.0,0.0,521.0,0,-0.0
2026-06-19 13:42:00,key_c006_2,C006,1,1,0,549,0.0,0.0,0.0009,2053.0,0.0,549.0,0,-0.0
2026-06-19 14:38:00,key_c006_2,C006,1,1,0,279,0.0,0.0,0.0007,1904.0,0.0,279.0,0,-0.0
