hour,customer_id,request_count,total_tokens,input_tokens,output_tokens,estimated_cost,success_rate,error_rate,rate_limit_rate,server_error_rate,p50_latency_ms,p95_latency_ms,p99_latency_ms,p95_first_token_latency_ms,queue_p95_ms,active_customers,active_keys,distinct_ips,safety_hit_rate,retry_rate,cache_hit_rate,fallback_rate,reasoning_tokens,tokens_per_request,output_input_ratio,cost_per_request,cost_per_success,reasoning_token_share,score_mad,score_stl,score_isolation_forest,token_baseline
2026-07-20 14:00:00,C007,12,8639,6438,2201,0.0104,83.3333,16.6667,0.0,0.0,6903.5,8127.75,8195.95,7478.1,123.35,1,3,4,0.0,25.0,41.6667,0.0,393,719.9167,0.3419,0.0009,0.001,17.8555,1.932351351351351,0.8277569267847642,-0.19001884040104916,785.79465
2026-07-20 14:00:00,C008,8,7453,6528,925,0.0089,100.0,0.0,0.0,0.0,6359.5,7854.5,8008.5,7359.05,121.5,1,3,3,0.0,0.0,25.0,0.0,140,931.625,0.1417,0.0011,0.0011,15.1351,2.0459833333333335,2.2111778654787058,-0.17475348476899383,771.94445
2026-07-20 14:00:00,C009,8,7769,5896,1873,0.0093,100.0,0.0,0.0,0.0,6638.5,8354.85,8469.37,7035.6,146.0,1,3,4,0.0,0.0,12.5,0.0,262,971.125,0.3177,0.0012,0.0012,13.9883,2.0620428571428566,19.603515705025906,-0.22330864947773743,855.47725
2026-07-20 14:00:00,C010,1,303,252,51,0.0004,100.0,0.0,0.0,0.0,6087.0,6087.0,6087.0,4420.0,34.0,1,1,1,0.0,0.0,0.0,0.0,4,303.0,0.2024,0.0004,0.0004,7.8431,2.2508642779074015,1.5561379274008076,-0.1738317751940704,761.75
2026-07-20 15:00:00,C001,21,12027,8059,3968,0.0166,90.4762,9.5238,4.7619,0.0,6414.0,10369.0,10569.0,9993.0,140.0,1,3,4,0.0,4.7619,0.0,0.0,623,572.7143,0.4924,0.0008,0.0009,15.7006,1.6886762589928062,163.60518773504975,-0.21199991459690887,610.03715
2026-07-20 15:00:00,C002,21,12118,7758,4360,0.0152,100.0,0.0,0.0,0.0,6629.0,8279.0,10176.6,7734.0,125.0,1,3,5,0.0,0.0,33.3333,0.0,810,577.0476,0.562,0.0007,0.0007,18.578,1.1919246575342464,1.1775308152864072,-0.19838118219880263,628.2278
2026-07-20 15:00:00,C003,18,12733,8955,3778,0.0163,100.0,0.0,0.0,0.0,6947.0,8063.5,8206.3,7302.05,130.0,1,3,5,0.0,0.0,27.7778,0.0,476,707.3889,0.4219,0.0009,0.0009,12.5993,1.5517908496732022,1.0990024096620765,-0.21522594156369657,657.69445
2026-07-20 15:00:00,C004,18,11194,7352,3842,0.0149,100.0,0.0,0.0,0.0,6590.5,10720.25,11192.85,9716.9,175.5,1,3,3,0.0,0.0,11.1111,0.0,645,621.8889,0.5226,0.0008,0.0008,16.7881,1.7419126213592224,1.064101411361923,-0.18205689719541973,637.92145
2026-07-20 15:00:00,C005,7,4912,3339,1573,0.007,85.7143,14.2857,0.0,14.2857,6570.0,7153.6,7304.32,6337.2,100.3,1,3,2,0.0,0.0,28.5714,0.0,144,701.7143,0.4711,0.001,0.0012,9.1545,4.2757338553432644,778.4210132847338,-0.14686617944748775,679.16665
2026-07-20 15:00:00,C006,10,6618,4446,2172,0.0079,100.0,0.0,0.0,0.0,6624.0,8046.45,8298.09,7604.75,190.0,1,3,5,0.0,0.0,0.0,0.0,272,661.8,0.4885,0.0008,0.0008,12.523,0.8013997955010225,0.8701941584657146,-0.24869393164148668,703.4762000000001
2026-07-20 15:00:00,C007,9,11241,9318,1923,0.0135,100.0,0.0,0.0,0.0,7055.0,9730.6,10487.72,9244.0,150.8,1,3,4,0.0,0.0,55.5556,0.0,236,1249.0,0.2064,0.0015,0.0015,12.2725,3.0625945945945947,4.528958372492345,-0.02357683186142767,785.79465
2026-07-20 15:00:00,C008,5,3924,2698,1226,0.0047,100.0,0.0,0.0,0.0,6320.0,9639.2,10199.84,8332.2,148.0,1,3,2,0.0,0.0,20.0,0.0,290,784.8,0.4544,0.0009,0.0009,23.6542,0.5275730698529416,3.483318320907189,-0.2576812950159707,771.94445
2026-07-20 15:00:00,C009,5,6790,6059,731,0.0081,100.0,0.0,0.0,0.0,6170.0,6748.6,6858.52,5174.0,94.0,1,3,2,0.0,0.0,0.0,0.0,124,1358.0,0.1206,0.0016,0.0016,16.9631,2.4957695027035225,18.371924374427742,-0.1516174319909097,878.75
2026-07-20 15:00:00,C010,3,3214,2440,774,0.0053,100.0,0.0,0.0,0.0,6333.0,6460.8,6472.16,5083.0,96.9,1,2,3,0.0,0.0,0.0,0.0,104,1071.3333,0.3172,0.0018,0.0018,13.4367,1.6655576268319872,1.6659124911302872,-0.2778797170069719,731.875
2026-07-20 16:00:00,C001,26,16721,11477,5244,0.0206,96.1538,3.8462,0.0,0.0,6710.5,8063.25,9554.5,7458.0,166.75,1,3,4,3.8462,0.0,23.0769,0.0,740,643.1154,0.4569,0.0008,0.0008,14.1114,2.4650791366906484,51.502798165702536,-0.1426741883286251,610.03715
2026-07-20 16:00:00,C002,26,17680,11601,6079,0.0225,100.0,0.0,0.0,0.0,6634.5,11423.5,12006.25,10203.25,197.25,1,3,5,0.0,3.8462,7.6923,0.0,836,680.0,0.524,0.0009,0.0009,13.7523,2.3002179487179486,3.510975904242292,-0.0858501384408511,628.2278
2026-07-20 16:00:00,C003,16,11115,8427,2688,0.0135,100.0,0.0,0.0,0.0,6943.5,10208.0,10776.8,9645.25,146.5,1,3,3,0.0,6.25,25.0,0.0,398,694.6875,0.319,0.0008,0.0008,14.8065,1.1258599721059972,1.2874721127035067,-0.220139289168716,657.69445
2026-07-20 16:00:00,C004,18,13833,10716,3117,0.0175,100.0,0.0,0.0,0.0,6572.5,7956.1,10100.82,6880.65,124.05,1,3,4,0.0,0.0,16.6667,0.0,460,768.5,0.2909,0.001,0.001,14.7578,2.422961165048543,1.366617942954335,-0.13248064561683998,630.07145
2026-07-20 16:00:00,C005,12,8324,6229,2095,0.01,100.0,0.0,0.0,0.0,6838.5,9405.25,10102.65,8319.95,86.85,1,3,4,0.0,8.3333,25.0,0.0,362,693.6667,0.3363,0.0008,0.0008,17.2792,1.5288666666666673,232.917720413804,-0.24572501636711408,679.16665
2026-07-20 16:00:00,C006,8,6967,5475,1492,0.0108,100.0,0.0,0.0,0.0,6683.5,7197.05,7213.01,6799.2,72.85,1,3,3,0.0,12.5,25.0,0.0,252,870.875,0.2725,0.0013,0.0013,16.8901,1.411022988505747,1.5187171280246177,-0.2142228330529633,703.4762000000001
2026-07-20 16:00:00,C007,7,4660,2687,1973,0.0056,100.0,0.0,0.0,0.0,6576.0,7597.7,7701.14,5738.3,82.9,1,3,4,14.2857,0.0,14.2857,0.0,371,665.7143,0.7343,0.0008,0.0008,18.8039,2.3473665073758574,4.666185728056303,-0.17458990789644818,785.79465
2026-07-20 16:00:00,C008,9,6569,4746,1823,0.0079,100.0,0.0,0.0,0.0,6889.0,8696.4,9203.28,8159.2,94.4,1,3,3,0.0,11.1111,33.3333,0.0,333,729.8889,0.3841,0.0009,0.0009,18.2666,1.1387662337662343,0.8607386794326592,-0.23415388219347266,777.33335
2026-07-20 16:00:00,C009,7,4978,3569,1409,0.006,100.0,0.0,0.0,0.0,6155.0,7179.6,7299.12,4690.3,108.6,1,3,3,0.0,0.0,0.0,0.0,243,711.1429,0.3948,0.0009,0.0009,17.2463,0.8728402475045998,9.283512292631729,-0.2710718771405368,878.75
2026-07-20 16:00:00,C010,5,4015,3045,970,0.0048,80.0,20.0,20.0,0.0,6997.0,10137.8,10361.16,9420.6,103.6,1,2,4,0.0,20.0,20.0,0.0,174,803.0,0.3186,0.001,0.0012,17.9381,0.5995555555555553,0.685734531150805,-0.3021948421797699,761.75
2026-07-20 17:00:00,C001,20,13548,9298,4250,0.0174,95.0,5.0,0.0,5.0,6628.5,7490.45,9518.89,6945.15,161.2,1,3,4,0.0,5.0,25.0,0.0,659,677.4,0.4571,0.0009,0.0009,15.5059,2.331537453826438,248.53171416947313,-0.11622787714019728,619.4895
2026-07-20 17:00:00,C002,22,14778,10245,4533,0.0189,95.4545,4.5455,0.0,0.0,6601.0,8804.6,9947.53,7474.85,125.85,1,3,4,0.0,0.0,22.7273,0.0,545,671.7273,0.4425,0.0009,0.0009,12.0229,1.677602564102564,0.4686044690090971,-0.16733812205049797,628.2278
2026-07-20 17:00:00,C003,21,14690,9783,4907,0.0176,95.2381,4.7619,0.0,4.7619,7106.0,8634.0,10253.2,7507.0,120.0,1,3,5,0.0,4.7619,23.8095,0.0,660,699.5238,0.5016,0.0008,0.0009,13.4502,1.631724550898204,311.025547525068,-0.15458771370626256,657.69445
2026-07-20 17:00:00,C004,10,7602,5561,2041,0.0091,100.0,0.0,0.0,0.0,7032.5,8644.9,8737.78,7989.2,201.2,1,3,4,0.0,10.0,20.0,0.0,381,760.2,0.367,0.0009,0.0009,18.6673,0.948377090336915,1.40527265187108,-0.2433137331361767,630.07145
2026-07-20 17:00:00,C005,8,6529,4235,2294,0.0078,100.0,0.0,0.0,0.0,7015.5,8453.9,8819.58,6454.75,168.3,1,3,3,0.0,0.0,25.0,0.0,327,816.125,0.5417,0.001,0.001,14.2546,1.8121499250374802,52.40882790479888,-0.2153381165381854,687.1
2026-07-20 17:00:00,C006,6,4685,3888,797,0.0056,83.3333,16.6667,16.6667,0.0,7143.5,9416.5,9580.1,8866.5,260.5,1,3,4,0.0,0.0,16.6667,0.0,119,780.8333,0.205,0.0009,0.0011,14.931,1.2096317034700317,1.3656610799381916,-0.250469589371544,703.4762000000001
2026-07-20 17:00:00,C007,14,10348,7847,2501,0.0131,100.0,0.0,0.0,0.0,6778.0,10474.0,10765.2,9748.5,165.05,1,3,5,0.0,7.1429,21.4286,7.1429,402,739.1429,0.3187,0.0009,0.0009,16.0736,2.9167567567567567,3.9946319506038948,-0.12368659412909688,766.35715
2026-07-20 17:00:00,C008,9,5477,4133,1344,0.0066,100.0,0.0,0.0,0.0,6986.0,9055.0,9879.0,8810.4,86.6,1,3,4,0.0,0.0,22.2222,0.0,169,608.5556,0.3252,0.0007,0.0007,12.5744,0.9982407547554345,2.7165187537256816,-0.22479358739655264,771.94445
2026-07-20 17:00:00,C009,6,4942,3918,1024,0.0059,100.0,0.0,0.0,0.0,7100.5,7828.0,7894.4,7172.0,110.0,1,3,3,0.0,0.0,16.6667,0.0,128,823.6667,0.2614,0.001,0.001,12.5,0.6630677966101695,7.607848913090861,-0.282570465974849,878.75
2026-07-20 17:00:00,C010,2,2215,1685,530,0.0027,100.0,0.0,0.0,0.0,6528.0,7278.6,7345.32,819.1,106.8,1,1,2,0.0,0.0,0.0,0.0,101,1107.5,0.3145,0.0013,0.0013,19.0566,1.6206424550738445,0.9738759253395192,-0.2958344138837893,792.29165
2026-07-20 18:00:00,C001,11,7539,5472,2067,0.01,100.0,0.0,0.0,0.0,6619.0,7994.5,8092.5,7096.5,104.0,1,3,3,0.0,0.0,45.4545,0.0,373,685.3636,0.3777,0.0009,0.0009,18.0455,1.0681561017309695,1.2931658883628572,-0.21778878711751348,625.4345000000001
2026-07-20 18:00:00,C002,13,8071,5672,2399,0.0109,92.3077,7.6923,0.0,0.0,6617.0,10271.4,10766.28,9678.0,220.2,1,3,4,7.6923,0.0,15.3846,0.0,432,620.8462,0.423,0.0008,0.0009,18.0075,0.48087129300118653,0.28505217886407264,-0.23575257700974883,628.2278
2026-07-20 18:00:00,C003,9,6857,4478,2379,0.0088,66.6667,33.3333,22.2222,11.1111,6325.0,7752.6,7760.92,5841.4,108.8,1,3,4,0.0,11.1111,22.2222,0.0,310,761.8889,0.5313,0.001,0.0015,13.0307,3.22566165402079,726.4868204684212,-0.13322455947127654,662.32145
2026-07-20 18:00:00,C004,11,7607,5211,2396,0.0101,100.0,0.0,0.0,0.0,6620.0,7410.5,7870.1,5602.0,154.0,1,3,4,0.0,0.0,9.0909,0.0,388,691.5455,0.4598,0.0009,0.0009,16.1937,0.5942023809523806,0.6332897874799966,-0.24814619712586689,630.07145
2026-07-20 18:00:00,C005,3,1860,1189,671,0.0022,100.0,0.0,0.0,0.0,6265.0,6580.9,6608.98,5706.7,142.1,1,2,3,0.0,0.0,0.0,0.0,107,620.0,0.5643,0.0007,0.0007,15.9463,1.9628253373313345,1.0300079109250613,-0.24673304034410792,693.2667
2026-07-20 18:00:00,C006,6,4309,3419,890,0.0064,100.0,0.0,0.0,0.0,6132.0,7211.5,7287.1,6412.5,135.5,1,3,3,0.0,0.0,33.3333,0.0,160,718.1667,0.2603,0.0011,0.0011,17.9775,0.6145584658559402,1.3220278043635794,-0.2577184586668609,704.5
2026-07-20 18:00:00,C007,7,4330,3191,1139,0.0052,85.7143,14.2857,0.0,14.2857,6943.0,10102.2,10814.04,9641.4,85.6,1,2,3,14.2857,14.2857,28.5714,0.0,163,618.5714,0.3569,0.0007,0.0009,14.3108,2.0253301101322814,1371.9396440091139,-0.09490417570071313,749.57145
2026-07-20 18:00:00,C008,3,2124,1414,710,0.0025,100.0,0.0,0.0,0.0,7438.0,8065.3,8121.06,7195.4,23.4,1,2,3,0.0,0.0,0.0,0.0,137,708.0,0.5021,0.0008,0.0008,19.2958,0.7969391084558825,1.5976962159473254,-0.2508429469945945,763.6111000000001
2026-07-20 18:00:00,C009,6,5861,4195,1666,0.007,100.0,0.0,0.0,0.0,6619.0,9856.5,10571.3,7339.0,149.75,1,3,4,0.0,16.6667,16.6667,0.0,330,976.8333,0.3971,0.0012,0.0012,19.8079,0.8231186440677968,3.3082782040002203,-0.2483056834608406,878.75
2026-07-20 18:00:00,C010,1,787,662,125,0.0009,100.0,0.0,0.0,0.0,8408.0,8408.0,8408.0,8185.0,6.0,1,1,1,0.0,0.0,0.0,0.0,22,787.0,0.1888,0.0009,0.0009,17.6,1.1134603174603175,0.755157571687815,-0.28100321233044695,792.29165
2026-07-20 19:00:00,C001,16,9991,6433,3558,0.0134,93.75,6.25,6.25,0.0,6697.0,8344.75,9155.35,7539.5,137.0,1,3,3,0.0,6.25,12.5,6.25,524,624.4375,0.5531,0.0008,0.0009,14.7274,0.8388739495798326,1.6012392409417862,-0.2373042417914042,625.4345000000001
2026-07-20 19:00:00,C002,12,6514,4302,2212,0.0078,91.6667,8.3333,8.3333,0.0,6522.0,8727.45,10206.29,7882.2,111.05,1,3,5,0.0,8.3333,33.3333,0.0,305,542.8333,0.5142,0.0007,0.0007,13.7884,1.1398495055089128,1.3416280483829468,-0.24444284518146248,628.2278
2026-07-20 19:00:00,C003,8,5777,4085,1692,0.0075,87.5,12.5,0.0,12.5,6970.5,8894.95,9030.19,8115.9,130.45,1,3,4,0.0,0.0,25.0,12.5,268,722.125,0.4142,0.0009,0.0011,15.8392,3.175217917187838,817.3293055857317,-0.16179660515033,670.4881
2026-07-20 19:00:00,C004,14,10452,7645,2807,0.0126,100.0,0.0,0.0,0.0,6654.5,7701.6,8032.32,6630.7,147.35,1,3,4,0.0,7.1429,28.5714,0.0,396,746.5714,0.3672,0.0009,0.0009,14.1076,1.423944444444444,3.445914560537197,-0.22869724427401106,637.92145
2026-07-20 19:00:00,C005,5,4082,3322,760,0.0049,100.0,0.0,0.0,0.0,6333.0,6778.2,6842.04,5248.0,79.8,1,3,3,0.0,0.0,20.0,0.0,126,816.4,0.2288,0.001,0.001,16.5789,1.411686866974186,29.774541428282294,-0.23484814714117752,687.1
2026-07-20 19:00:00,C006,8,9706,6748,2958,0.0116,100.0,0.0,0.0,0.0,7024.5,9169.7,9796.34,6220.5,163.75,1,3,4,0.0,0.0,37.5,0.0,616,1213.25,0.4384,0.0015,0.0015,20.8249,2.409179964880917,6.37808318876348,-0.10018990400713157,721.25
2026-07-20 19:00:00,C007,1,740,666,74,0.0009,100.0,0.0,0.0,0.0,7745.0,7745.0,7745.0,7298.0,114.0,1,1,1,0.0,0.0,0.0,0.0,18,740.0,0.1111,0.0009,0.0009,24.3243,1.4873589743589744,5.698503804751463,-0.19500390876333562,749.57145
2026-07-20 19:00:00,C008,8,5621,3820,1801,0.0067,100.0,0.0,0.0,0.0,6740.0,8328.75,8640.95,7306.0,161.4,1,3,2,0.0,12.5,37.5,0.0,387,702.625,0.4715,0.0008,0.0008,21.4881,0.5995555555555555,4.628069900463321,-0.22811148697032935,763.6111000000001
2026-07-20 19:00:00,C009,4,2310,1694,616,0.0028,100.0,0.0,0.0,0.0,6416.0,7411.6,7545.52,6019.4,124.4,1,2,3,0.0,25.0,25.0,0.0,124,577.5,0.3636,0.0007,0.0007,20.1299,1.56880659924765,46.011316997624334,-0.2724433207708935,878.75
2026-07-20 19:00:00,C010,6,5774,4825,949,0.0079,83.3333,16.6667,0.0,16.6667,6213.0,6363.75,6365.55,4343.0,192.0,1,2,4,0.0,0.0,33.3333,0.0,106,962.3333,0.1967,0.0013,0.0016,11.1697,1.812089552238806,747.4091641717682,-0.06363823750719122,792.29165
2026-07-20 20:00:00,C001,14,6950,4351,2599,0.0083,92.8571,7.1429,0.0,0.0,6448.0,8910.4,9328.48,7910.15,128.95,1,3,4,0.0,0.0,21.4286,0.0,459,496.4286,0.5973,0.0006,0.0006,17.6606,2.362700491257832,1.7304864298812093,-0.2321198130056054,627.34375
2026-07-20 20:00:00,C002,12,9026,6143,2883,0.0113,100.0,0.0,0.0,0.0,6561.5,8039.7,8165.54,7052.7,155.8,1,3,4,8.3333,0.0,33.3333,0.0,481,752.1667,0.4693,0.0009,0.0009,16.684,1.6941503732801657,0.8613412529056435,-0.2105192914192653,625.24545
2026-07-20 20:00:00,C003,9,8920,6720,2200,0.0107,100.0,0.0,0.0,0.0,6934.0,8648.4,8806.48,7640.6,108.6,1,3,4,0.0,0.0,22.2222,0.0,303,991.1111,0.3274,0.0012,0.0012,13.7727,3.4338513313344285,2.075616285775605,-0.12225767703755142,675.17145
2026-07-20 20:00:00,C004,10,7267,4464,2803,0.0094,100.0,0.0,0.0,0.0,6665.5,9682.85,9742.97,9435.4,158.95,1,3,2,0.0,0.0,10.0,0.0,398,726.7,0.6279,0.0009,0.0009,14.1991,1.456435563278309,1.7967384186660451,-0.20118789221346944,637.92145
2026-07-20 20:00:00,C005,4,3081,2040,1041,0.0037,100.0,0.0,0.0,0.0,6927.5,7270.05,7271.61,5824.15,108.05,1,3,1,0.0,0.0,25.0,0.0,173,770.25,0.5103,0.0009,0.0009,16.6186,1.2769925675675684,1.4136113557447922,-0.2406317712794942,687.1
2026-07-20 20:00:00,C006,5,3420,2473,947,0.0041,100.0,0.0,0.0,0.0,7381.0,10423.4,10498.28,9932.0,225.8,1,3,4,0.0,0.0,20.0,0.0,149,684.0,0.3829,0.0008,0.0008,15.7339,0.5995555555555554,0.7178535213079387,-0.27175951389206,721.25
2026-07-20 20:00:00,C007,9,7271,5459,1812,0.0087,100.0,0.0,0.0,0.0,7006.0,8718.2,8755.64,8085.0,134.6,1,3,4,0.0,11.1111,0.0,0.0,273,807.8889,0.3319,0.001,0.001,15.0662,1.245230769230769,0.9537893590136458,-0.21635098533301134,739.57145
2026-07-20 20:00:00,C008,4,2331,1581,750,0.0035,100.0,0.0,0.0,0.0,7171.0,9829.0,10100.2,9280.0,167.05,1,3,4,25.0,0.0,25.0,0.0,123,582.75,0.4744,0.0009,0.0009,16.4,1.0414517333268598,7.446889883779051,-0.24420276933832868,744.94445
2026-07-20 20:00:00,C009,2,2235,2062,173,0.0027,100.0,0.0,0.0,0.0,6334.5,6412.35,6419.27,601.3,203.3,1,2,2,0.0,0.0,0.0,0.0,23,1117.5,0.0839,0.0013,0.0013,13.2948,2.140881674357284,1.6488017270382733,-0.21037925057723683,855.47725
2026-07-20 20:00:00,C010,9,10005,7880,2125,0.012,100.0,0.0,0.0,0.0,6448.0,8058.0,8686.8,5943.2,100.4,1,2,4,0.0,0.0,22.2222,0.0,207,1111.6667,0.2697,0.0013,0.0013,9.7412,3.46310447761194,6.436965283382023,-0.13641092439967706,795.04165
2026-07-20 21:00:00,C001,18,11322,8434,2888,0.0136,83.3333,16.6667,5.5556,11.1111,6464.5,7876.0,10201.6,7425.1,112.3,1,3,2,0.0,11.1111,16.6667,0.0,449,629.0,0.3424,0.0008,0.0009,15.5471,4.822723753821115,613.3273360525498,-0.07554178887273166,622.5282500000001
2026-07-20 21:00:00,C002,12,7856,4950,2906,0.0098,100.0,0.0,0.0,0.0,6725.5,7348.75,7372.95,5885.35,177.2,1,3,4,0.0,0.0,0.0,0.0,429,654.6667,0.5871,0.0008,0.0008,14.7626,0.942849462365591,0.8281670968139522,-0.23086041253310774,625.24545
2026-07-20 21:00:00,C003,17,9446,6298,3148,0.0124,88.2353,11.7647,0.0,0.0,6398.0,7923.2,8131.84,7326.2,145.2,1,3,3,0.0,0.0,17.6471,0.0,437,555.6471,0.4998,0.0007,0.0008,13.8818,1.2990735679247047,2.772282391729591,-0.23292159594466977,675.17145
2026-07-20 21:00:00,C004,9,5385,3702,1683,0.0074,100.0,0.0,0.0,0.0,6560.0,7335.8,7477.56,6880.0,99.8,1,3,4,0.0,0.0,11.1111,0.0,284,598.3333,0.4546,0.0008,0.0008,16.8746,0.6967362637362634,0.7555222032833532,-0.2519074479901601,662.8442
2026-07-20 21:00:00,C005,7,6643,4896,1747,0.008,100.0,0.0,0.0,0.0,7223.0,9246.3,9817.26,8445.6,149.2,1,2,5,0.0,14.2857,0.0,0.0,318,949.0,0.3568,0.0011,0.0011,18.2026,2.792075336875249,19.778934006487006,-0.206940645203041,693.2667
2026-07-20 21:00:00,C006,8,5131,3455,1676,0.0083,100.0,0.0,0.0,0.0,6205.5,7142.45,7174.09,6114.55,124.1,1,2,2,0.0,0.0,12.5,0.0,290,641.375,0.4851,0.001,0.001,17.3031,0.8038475210477077,1.4028005007486997,-0.2441178729084485,721.25
2026-07-20 21:00:00,C007,3,1495,920,575,0.0018,100.0,0.0,0.0,0.0,6722.0,7034.3,7062.06,5177.7,64.7,1,2,3,0.0,33.3333,0.0,0.0,119,498.3333,0.625,0.0006,0.0006,20.6957,1.6937475586952009,4.09275028847374,-0.19791865296896705,750.0
2026-07-20 21:00:00,C008,9,7613,5731,1882,0.0094,100.0,0.0,0.0,0.0,6769.0,8140.0,8332.0,7582.8,130.6,1,3,3,0.0,11.1111,22.2222,0.0,271,845.8889,0.3284,0.001,0.001,14.3996,1.509595238095238,4.357050004653123,-0.21894823576715122,718.94445
2026-07-20 21:00:00,C009,5,5266,4464,802,0.0063,100.0,0.0,0.0,0.0,6306.0,7631.4,7759.88,6867.6,125.8,1,3,3,0.0,0.0,20.0,0.0,117,1053.2,0.1797,0.0013,0.0013,14.5885,1.112619335347432,11.686086139365989,-0.25332226149049525,878.75
2026-07-20 21:00:00,C010,4,2649,2086,563,0.0032,100.0,0.0,0.0,0.0,6284.0,8267.5,8544.7,7422.45,69.5,1,3,4,0.0,0.0,0.0,0.0,100,662.25,0.2699,0.0008,0.0008,17.762,0.7075983801810386,0.6771048462508021,-0.3066270786368509,799.875
2026-07-20 22:00:00,C001,6,2886,1864,1022,0.0035,100.0,0.0,0.0,0.0,7082.5,8746.75,9148.55,8386.75,145.25,1,2,3,0.0,0.0,16.6667,0.0,141,481.0,0.5483,0.0006,0.0006,13.7965,2.5542411691989924,2.804810728027101,-0.2194784624980975,622.5282500000001
2026-07-20 22:00:00,C002,11,7230,5480,1750,0.0088,90.9091,9.0909,0.0,9.0909,6348.0,7796.5,7814.5,7246.5,130.0,1,3,5,0.0,9.0909,0.0,0.0,271,657.2727,0.3193,0.0008,0.0009,15.4857,4.378831806023961,910.4743222082158,-0.11754331004919599,628.2278
2026-07-20 22:00:00,C004,7,5827,4209,1618,0.0073,100.0,0.0,0.0,0.0,6661.0,7681.9,7861.18,7037.0,129.7,1,3,3,0.0,0.0,0.0,0.0,173,832.4286,0.3844,0.001,0.001,10.6922,1.1810498482188947,1.4989836024958059,-0.2301895552567711,662.8442
2026-07-20 22:00:00,C005,5,3922,2864,1058,0.0047,100.0,0.0,0.0,0.0,7072.0,9167.4,9412.68,8476.4,95.2,1,3,3,0.0,0.0,40.0,0.0,102,784.4,0.3694,0.0009,0.0009,9.6408,0.8118297922104787,20.44953292842568,-0.2577217904064761,697.6904999999999
2026-07-20 22:00:00,C006,3,1266,929,337,0.0015,100.0,0.0,0.0,0.0,6093.0,8676.9,8906.58,7711.3,164.5,1,2,3,0.0,0.0,33.3333,0.0,62,422.0,0.3628,0.0005,0.0005,18.3976,1.5417142857142858,1.0851515673177585,-0.21454290581824115,721.25
2026-07-20 22:00:00,C007,3,2827,2258,569,0.0034,100.0,0.0,0.0,0.0,6400.0,6523.3,6534.26,5912.1,28.5,1,1,1,0.0,0.0,0.0,0.0,111,942.3333,0.252,0.0011,0.0011,19.5079,1.036985550973067,1.988865941355044,-0.2259098695569996,750.0
2026-07-20 22:00:00,C008,1,835,642,193,0.001,100.0,0.0,0.0,0.0,6295.0,6295.0,6295.0,458.0,66.0,1,1,1,0.0,0.0,0.0,0.0,28,835.0,0.3006,0.001,0.001,14.5078,1.1884047619047617,5.670190123078863,-0.22859509504310527,718.94445
2026-07-20 22:00:00,C009,2,2060,1738,322,0.0025,100.0,0.0,0.0,0.0,6855.5,7498.55,7555.71,6417.85,69.3,1,1,2,0.0,0.0,50.0,0.0,49,1030.0,0.1853,0.0012,0.0012,15.2174,1.107388059701492,11.400871024055052,-0.26426731558184474,878.75
2026-07-20 22:00:00,C010,1,712,310,402,0.0009,100.0,0.0,0.0,0.0,6880.0,6880.0,6880.0,3446.0,27.0,1,1,1,0.0,0.0,0.0,0.0,34,712.0,1.2968,0.0009,0.0009,8.4577,7.235317202871576,11.06713045461109,-0.13090904092422528,795.04165
2026-07-20 23:00:00,C001,7,4021,1986,2035,0.0048,100.0,0.0,0.0,0.0,6716.0,10813.4,11805.08,9288.5,127.3,1,3,3,0.0,0.0,14.2857,0.0,367,574.4286,1.0247,0.0007,0.0007,18.0344,4.921681556683585,8.753490280729519,-0.14511251689493815,619.4895
2026-07-20 23:00:00,C002,10,6065,3789,2276,0.0081,100.0,0.0,0.0,0.0,6955.0,9440.1,10218.42,8949.65,100.3,1,3,4,10.0,0.0,20.0,0.0,306,606.5,0.6007,0.0008,0.0008,13.4446,1.0021629816803541,0.8852900785127121,-0.23785648616502508,636.7646500000001
2026-07-20 23:00:00,C003,8,3469,2115,1354,0.0052,100.0,0.0,0.0,0.0,6196.0,7641.6,7917.12,6763.55,138.55,1,3,2,0.0,0.0,12.5,0.0,199,433.625,0.6402,0.0006,0.0006,14.6972,2.6252944159164744,1.3552299546536233,-0.216444149561749,675.17145
2026-07-20 23:00:00,C004,5,3535,2521,1014,0.0042,80.0,20.0,20.0,0.0,6619.0,7979.0,8236.6,5881.2,107.2,1,3,3,0.0,0.0,0.0,0.0,135,707.0,0.4022,0.0008,0.0011,13.3136,1.3994299065420557,0.35241026164382566,-0.25452374397083105,662.8442
2026-07-20 23:00:00,C005,3,2626,2257,369,0.0032,100.0,0.0,0.0,0.0,7983.0,8721.0,8786.6,8124.0,181.4,1,1,2,0.0,0.0,0.0,0.0,41,875.3333,0.1635,0.0011,0.0011,11.1111,1.6325783847981004,21.12678787322155,-0.19070943988560984,703.9404999999999
2026-07-20 23:00:00,C006,3,2169,1341,828,0.0026,100.0,0.0,0.0,0.0,7381.0,7471.0,7479.0,6680.0,173.8,1,3,3,0.0,0.0,0.0,0.0,144,723.0,0.6174,0.0009,0.0009,17.3913,1.6193678671655745,1.7351165104968465,-0.24212449916182233,701.08335
