hour,probe_id,probe_name_cn,provider,model_id,region,run_count,success_rate,failure_count,p95_latency_ms,p95_ttft_ms,estimated_cost
2026-06-26 13:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1724.2,645.15,0.0001
2026-06-26 13:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1303.1,493.6,0.0001
2026-06-26 13:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1572.5,518.05,0.0
2026-06-26 14:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1111.55,403.0,0.0001
2026-06-26 14:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,935.1,371.8,0.0
2026-06-26 14:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,886.75,368.05,0.0
2026-06-26 14:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1874.35,697.9,0.0001
2026-06-26 14:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1319.5,531.0,0.0001
2026-06-26 14:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1479.35,573.2,0.0
2026-06-26 15:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1144.35,442.85,0.0001
2026-06-26 15:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1148.85,439.65,0.0001
2026-06-26 15:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,775.0,275.1,0.0
2026-06-26 15:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1669.1,443.1,0.0001
2026-06-26 15:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1345.1,489.6,0.0001
2026-06-26 15:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1611.75,579.1,0.0
2026-06-26 16:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1085.6,416.95,0.0001
2026-06-26 16:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,957.35,339.5,0.0
2026-06-26 16:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,875.4,361.55,0.0
2026-06-26 16:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1451.6,572.3,0.0001
2026-06-26 16:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1265.3,433.3,0.0001
2026-06-26 16:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1511.45,604.3,0.0
2026-06-26 17:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1130.1,403.8,0.0001
2026-06-26 17:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1020.75,369.25,0.0001
2026-06-26 17:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,1013.8,378.7,0.0
2026-06-26 17:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1508.45,500.65,0.0001
2026-06-26 17:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1406.15,520.6,0.0001
2026-06-26 17:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1279.55,470.75,0.0
2026-06-26 18:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1151.05,329.2,0.0001
2026-06-26 18:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1080.5,395.9,0.0
2026-06-26 18:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,1005.1,317.55,0.0
2026-06-26 18:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1558.6,568.25,0.0001
2026-06-26 18:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1191.3,453.75,0.0001
2026-06-26 18:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1620.05,508.6,0.0
2026-06-26 19:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,75.0,1,1198.15,434.1,0.0001
2026-06-26 19:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,925.9,332.6,0.0001
2026-06-26 19:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,999.1,411.0,0.0
2026-06-26 19:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1643.4,504.15,0.0001
2026-06-26 19:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1294.0,453.3,0.0001
2026-06-26 19:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1361.6,460.85,0.0
2026-06-26 20:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1160.6,419.4,0.0001
2026-06-26 20:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,863.25,333.25,0.0
2026-06-26 20:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,1084.3,317.65,0.0
2026-06-26 20:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1589.4,548.1,0.0001
2026-06-26 20:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1310.15,525.25,0.0001
2026-06-26 20:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1272.3,514.6,0.0
2026-06-26 21:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1220.85,413.7,0.0001
2026-06-26 21:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1043.15,394.45,0.0001
2026-06-26 21:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,880.1,329.8,0.0
2026-06-26 21:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1568.5,588.3,0.0001
2026-06-26 21:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1311.15,492.85,0.0001
2026-06-26 21:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1424.95,414.1,0.0
2026-06-26 22:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1191.75,415.0,0.0001
2026-06-26 22:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,930.6,331.55,0.0001
2026-06-26 22:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,1003.5,282.1,0.0
2026-06-26 22:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1531.05,598.25,0.0001
2026-06-26 22:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1258.7,483.2,0.0001
2026-06-26 22:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1562.5,524.4,0.0
2026-06-26 23:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1297.15,480.55,0.0001
2026-06-26 23:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,995.3,315.25,0.0
2026-06-26 23:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,853.65,304.85,0.0
2026-06-26 23:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1507.75,631.35,0.0001
2026-06-26 23:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1508.55,566.4,0.0001
2026-06-26 23:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1285.15,477.55,0.0
2026-06-27 00:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1161.9,479.35,0.0001
2026-06-27 00:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1006.85,336.25,0.0
2026-06-27 00:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,945.15,348.25,0.0
2026-06-27 00:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1661.8,492.1,0.0001
2026-06-27 00:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1265.3,446.4,0.0001
2026-06-27 00:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1456.0,586.85,0.0
2026-06-27 01:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1291.95,367.0,0.0001
2026-06-27 01:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,920.25,362.6,0.0001
2026-06-27 01:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,856.95,275.5,0.0
2026-06-27 01:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1461.05,516.85,0.0001
2026-06-27 01:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1472.45,508.3,0.0001
2026-06-27 01:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1699.8,655.75,0.0
2026-06-27 02:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1393.05,453.1,0.0001
2026-06-27 02:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,934.05,295.1,0.0001
2026-06-27 02:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,957.5,366.85,0.0
2026-06-27 02:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1512.6,474.85,0.0001
2026-06-27 02:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1445.85,505.75,0.0001
2026-06-27 02:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1390.3,400.25,0.0
2026-06-27 03:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1163.9,352.5,0.0001
2026-06-27 03:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1073.55,420.05,0.0001
2026-06-27 03:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,888.85,314.55,0.0
2026-06-27 03:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1675.1,538.3,0.0001
2026-06-27 03:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1317.6,508.75,0.0001
2026-06-27 03:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1646.55,637.6,0.0
2026-06-27 04:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1283.25,373.05,0.0001
2026-06-27 04:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,962.5,346.5,0.0001
2026-06-27 04:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,1027.45,386.05,0.0
2026-06-27 04:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1489.15,574.95,0.0001
2026-06-27 04:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1382.85,526.25,0.0001
2026-06-27 04:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1394.05,574.4,0.0
2026-06-27 05:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1009.3,298.3,0.0001
2026-06-27 05:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,946.7,329.4,0.0001
2026-06-27 05:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,1069.05,390.1,0.0
2026-06-27 05:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1420.85,455.2,0.0001
2026-06-27 05:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1256.45,402.55,0.0001
2026-06-27 05:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1530.5,538.95,0.0
2026-06-27 06:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1114.35,443.55,0.0001
2026-06-27 06:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,987.95,371.95,0.0001
2026-06-27 06:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,965.4,367.8,0.0
2026-06-27 06:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1581.5,471.6,0.0001
2026-06-27 06:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1257.6,401.5,0.0001
2026-06-27 06:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1422.1,514.3,0.0
2026-06-27 07:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1152.5,357.8,0.0001
2026-06-27 07:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,915.05,321.8,0.0001
2026-06-27 07:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,800.95,305.15,0.0
2026-06-27 07:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1683.05,675.3,0.0001
2026-06-27 07:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1275.3,453.7,0.0001
2026-06-27 07:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1471.85,484.65,0.0
2026-06-27 08:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1028.85,400.45,0.0001
2026-06-27 08:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1016.95,379.35,0.0001
2026-06-27 08:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,850.75,265.55,0.0
2026-06-27 08:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1693.9,543.55,0.0001
2026-06-27 08:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1321.75,489.5,0.0001
2026-06-27 08:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1392.1,526.4,0.0
2026-06-27 09:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1062.25,401.4,0.0001
2026-06-27 09:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,856.95,281.55,0.0001
2026-06-27 09:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,885.35,341.3,0.0
2026-06-27 09:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1601.75,617.65,0.0001
2026-06-27 09:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1333.15,472.05,0.0001
2026-06-27 09:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1468.45,531.15,0.0
2026-06-27 10:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1203.1,424.4,0.0001
2026-06-27 10:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,979.85,379.35,0.0001
2026-06-27 10:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,774.5,246.55,0.0
2026-06-27 10:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1564.1,574.8,0.0001
2026-06-27 10:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1192.3,444.4,0.0001
2026-06-27 10:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1568.8,523.25,0.0
2026-06-27 11:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1113.1,447.85,0.0001
2026-06-27 11:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,887.05,297.45,0.0001
2026-06-27 11:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,800.0,267.5,0.0
2026-06-27 11:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1577.05,504.75,0.0001
2026-06-27 11:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1326.6,529.85,0.0001
2026-06-27 11:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1474.55,604.4,0.0
2026-06-27 12:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1236.6,446.9,0.0001
2026-06-27 12:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1074.75,352.35,0.0
2026-06-27 12:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,898.2,310.45,0.0
2026-06-27 12:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1644.4,524.5,0.0001
2026-06-27 12:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1236.25,474.5,0.0001
2026-06-27 12:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1458.15,547.85,0.0
2026-06-27 13:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1171.55,451.45,0.0001
2026-06-27 13:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1061.65,317.65,0.0001
2026-06-27 13:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,1016.85,335.55,0.0001
2026-06-27 13:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1719.1,483.9,0.0001
2026-06-27 13:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1387.65,572.25,0.0001
2026-06-27 13:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1613.35,504.85,0.0
2026-06-27 14:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1109.9,353.15,0.0001
2026-06-27 14:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1168.05,423.5,0.0001
2026-06-27 14:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,890.65,332.4,0.0
2026-06-27 14:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1400.55,561.2,0.0
2026-06-27 14:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1366.45,419.7,0.0001
2026-06-27 14:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1499.25,520.55,0.0
2026-06-27 15:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1199.8,404.2,0.0001
2026-06-27 15:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1016.1,351.3,0.0001
2026-06-27 15:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,896.3,318.5,0.0
2026-06-27 15:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1695.25,549.55,0.0001
2026-06-27 15:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1232.65,464.1,0.0001
2026-06-27 15:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1456.55,595.95,0.0
2026-06-27 16:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1208.65,434.15,0.0001
2026-06-27 16:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1053.6,406.4,0.0001
2026-06-27 16:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,902.3,296.9,0.0
2026-06-27 16:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1485.0,542.6,0.0001
2026-06-27 16:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1506.75,561.45,0.0001
2026-06-27 16:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1425.2,488.35,0.0
2026-06-27 17:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1072.45,401.05,0.0001
2026-06-27 17:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1006.2,359.05,0.0001
2026-06-27 17:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,890.0,296.8,0.0
2026-06-27 17:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1346.85,531.75,0.0001
2026-06-27 17:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1334.6,454.85,0.0001
2026-06-27 17:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1548.1,556.25,0.0
2026-06-27 18:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1211.5,426.25,0.0001
2026-06-27 18:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,947.15,368.7,0.0001
2026-06-27 18:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,832.7,340.35,0.0
2026-06-27 18:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1397.2,454.0,0.0001
2026-06-27 18:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1320.25,535.2,0.0001
2026-06-27 18:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1536.9,570.0,0.0
2026-06-27 19:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1303.55,460.35,0.0001
2026-06-27 19:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1117.65,396.6,0.0001
2026-06-27 19:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,862.9,257.75,0.0
2026-06-27 19:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1736.5,632.65,0.0001
2026-06-27 19:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1342.05,489.7,0.0001
2026-06-27 19:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1519.45,593.1,0.0
2026-06-27 20:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1141.05,462.95,0.0001
2026-06-27 20:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,1025.25,380.35,0.0001
2026-06-27 20:00:00,PROBE-003,DeepSeek基础可用性,DeepSeek,deepseek-chat,cn-east,4,100.0,0,925.1,328.9,0.0
2026-06-27 20:00:00,PROBE-004,OpenAI JSON能力,OpenAI,gpt-4.1-mini,cn-north,2,100.0,0,1524.15,630.75,0.0001
2026-06-27 20:00:00,PROBE-005,通义流式首Token,Alibaba Cloud,qwen-plus,cn-south,4,100.0,0,1276.4,471.05,0.0001
2026-06-27 20:00:00,PROBE-006,DeepSeek工具调用,DeepSeek,deepseek-chat,cn-north,2,100.0,0,1636.35,622.8,0.0
2026-06-27 21:00:00,PROBE-001,OpenAI基础可用性,OpenAI,gpt-4.1-mini,cn-east,4,100.0,0,1165.45,438.65,0.0001
2026-06-27 21:00:00,PROBE-002,通义基础可用性,Alibaba Cloud,qwen-plus,cn-east,4,100.0,0,959.05,307.55,0.0001
